0	0	-nan	-50.9993	-nan	inf	22.2927
2.98	5.5633	-50.9419	-50.9423	0	0.000383423	20.1251
2.99	5.49442	-50.941	-50.9414	0	0.000387874	20.1105
3	5.42514	-50.9402	-50.9406	0	0.000392381	20.0959
3.01	5.35547	-50.9393	-50.9397	0	0.000396944	20.0812
3.02	5.28541	-50.9384	-50.9388	0	0.000401565	20.0665
3.03	5.21497	-50.9374	-50.9378	0	0.000406243	20.0517
3.04	5.14416	-50.9365	-50.9369	0	0.000410981	20.0369
3.05	5.07297	-50.9355	-50.936	0	0.000415777	20.022
3.06	5.00142	-50.9346	-50.935	0	0.000420635	20.0071
3.07	4.9295	-50.9336	-50.934	0	0.000425553	19.9922
3.08	4.85723	-50.9326	-50.933	0	0.000430533	19.9772
3.09	4.78461	-50.9316	-50.932	0	0.000435575	19.9621
3.1	4.71164	-50.9306	-50.931	0	0.000440681	19.947
3.11	4.63833	-50.9295	-50.93	0	0.000445852	19.9318
3.12	4.56468	-50.9285	-50.9289	0	0.000451087	19.9166
3.13	4.49071	-50.9274	-50.9278	0	0.000456388	19.9014
3.14	4.41641	-50.9263	-50.9268	0	0.000461756	19.8861
3.15	4.3418	-50.9252	-50.9257	0	0.000467191	19.8707
3.16	4.26686	-50.9241	-50.9245	0	0.000472695	19.8553
3.17	4.19162	-50.9229	-50.9234	0	0.000478268	19.8399
3.18	4.11608	-50.9218	-50.9223	0	0.000483912	19.8244
3.19	4.04024	-50.9206	-50.9211	0	0.000489626	19.8088
3.2	3.96411	-50.9194	-50.9199	0	0.000495413	19.7932
3.21	3.8877	-50.9182	-50.9187	0	0.000501272	19.7776
3.22	3.811	-50.917	-50.9175	0	0.000507206	19.7619
3.23	3.73403	-50.9157	-50.9162	0	0.000513214	19.7461
3.24	3.65678	-50.9145	-50.915	0	0.000519298	19.7303
3.25	3.57928	-50.9132	-50.9137	0	0.000525458	19.7145
3.26	3.50151	-50.9119	-50.9124	0	0.000531697	19.6986
3.27	3.42349	-50.9106	-50.9111	0	0.000538014	19.6827
3.28	3.34523	-50.9092	-50.9098	0	0.00054441	19.6667
3.29	3.26672	-50.9079	-50.9084	0	0.000550888	19.6506
3.3	3.18798	-50.9065	-50.907	0	0.000557447	19.6345
3.31	3.10901	-50.9051	-50.9056	0	0.000564089	19.6184
3.32	3.02982	-50.9037	-50.9042	0	0.000570815	19.6022
3.33	2.9504	-50.9022	-50.9028	0	0.000577626	19.586
3.34	2.87077	-50.9007	-50.9013	0	0.000584523	19.5697
3.35	2.79094	-50.8993	-50.8999	0	0.000591508	19.5534
3.36	2.71091	-50.8977	-50.8983	0	0.00059858	19.537
3.37	2.63068	-50.8962	-50.8968	0	0.000605742	19.5206
3.38	2.55025	-50.8947	-50.8953	0	0.000612994	19.5041
3.39	2.46965	-50.8931	-50.8937	0	0.000620338	19.4876
3.4	2.38887	-50.8915	-50.8921	0	0.000627775	19.471
3.41	2.30791	-50.8899	-50.8905	0	0.000635306	19.4544
3.42	2.22679	-50.8882	-50.8888	0	0.000642932	19.4377
3.43	2.14551	-50.8865	-50.8872	0	0.000650655	19.421
3.44	2.06408	-50.8848	-50.8855	0	0.000658475	19.4042
