0	0	-nan	-44.0186	-nan	0	22.2927
2.02	0.493883	-22.7106	-44.0073	0	0	21.2967
2.03	0.494437	-22.7203	-44.0072	0	0	21.2868
2.04	0.494966	-22.7301	-44.007	0	0	21.2769
2.05	0.49547	-22.7399	-44.0068	0	0	21.2669
2.06	0.495949	-22.7497	-44.0066	0	0	21.2569
2.07	0.496403	-22.7596	-44.0064	0	0	21.2468
2.08	0.496831	-22.7695	-44.0062	0	0	21.2367
2.09	0.497234	-22.7795	-44.006	0	0	21.2265
2.1	0.497612	-22.7895	-44.0058	0	0	21.2163
2.11	0.497964	-22.7996	-44.0056	0	0	21.206
2.12	0.498291	-22.8097	-44.0054	0	0	21.1957
2.13	0.498592	-22.8199	-44.0052	0	0	21.1853
2.14	0.498868	-22.8301	-44.005	0	0	21.1749
2.15	0.499118	-22.8404	-44.0048	0	0	21.1644
2.16	0.499343	-22.8507	-44.0046	0	0	21.1539
2.17	0.499542	-22.861	-44.0044	0	0	21.1433
2.18	0.499715	-22.8714	-44.0041	0	0	21.1327
2.19	0.499863	-22.8819	-44.0039	0	0	21.122
2.2	0.499985	-22.8924	-44.0037	0	0	21.1113
2.21	0.500081	-22.9029	-44.0034	0	0	21.1006
2.22	0.500151	-22.9135	-44.0032	0	0	21.0897
2.23	0.500195	-22.9241	-44.003	0	0	21.0789
2.24	0.500214	-22.9347	-44.0027	0	0	21.068
2.25	0.500207	-22.9455	-44.0025	0	0	21.057
2.26	0.500173	-22.9562	-44.0022	0	0	21.046
2.27	0.500114	-22.967	-44.002	0	0	21.0349
2.28	0.500029	-22.9779	-44.0017	0	0	21.0238
2.29	0.499918	-22.9888	-44.0014	0	0	21.0127
2.3	0.49978	-22.9997	-44.0012	0	0	21.0015
2.31	0.499617	-23.0107	-44.0009	0	0	20.9902
2.32	0.499428	-23.0217	-44.0006	0	0	20.9789
2.33	0.499213	-23.0328	-44.0003	0	0	20.9676
2.34	0.498971	-23.0439	-44.0001	0	0	20.9562
2.35	0.498704	-23.055	-43.9998	0	0	20.9447
2.36	0.49841	-23.0662	-43.9995	0	0	20.9332
2.37	0.49809	-23.0775	-43.9992	0	0	20.9217
2.38	0.497745	-23.0888	-43.9989	0	0	20.9101
2.39	0.497373	-23.1001	-43.9986	0	0	20.8984
2.4	0.496975	-23.1115	-43.9983	0	0	20.8868
2.41	0.49655	-23.1229	-43.9979	0	0	20.875
2.42	0.4961	-23.1344	-43.9976	0	0	20.8632
2.43	0.495623	-23.1459	-43.9973	0	0	20.8514
2.44	0.495121	-23.1575	-43.997	0	0	20.8395
2.45	0.494592	-23.1691	-43.9966	0	0	20.8276
2.46	0.494037	-23.1807	-43.9963	0	0	20.8156
2.47	0.493455	-23.1924	-43.996	0	0	20.8035
2.48	0.492848	-23.2041	-43.9956	0	0	20.7915
2.49	0.492215	-23.2159	-43.9952	0	0	20.7793
2.5	0.491555	-23.2277	-43.9949	0	0	20.7671
2.51	0.490869	-23.2396	-43.9945	0	0	20.7549
2.52	0.490157	-23.2515	-43.9942	0	0	20.7426
2.53	0.489419	-23.2635	-43.9938	0	0	20.7303
2.54	0.488655	-23.2755	-43.9934	0	0	20.7179
2.55	0.487865	-23.2875	-43.993	0	0	20.7055
2.56	0.487048	-23.2996	-43.9926	0	0	20.693
2.57	0.486206	-23.3117	-43.9922	0	0	20.6805
2.58	0.485337	-23.3239	-43.9918	0	0	20.6679
2.59	0.484443	-23.3361	-43.9914	0	0	20.6553
2.6	0.483522	-23.3483	-43.991	0	0	20.6427
2.61	0.482576	-23.3606	-43.9905	0	0	20.6299
2.62	0.481603	-23.3729	-43.9901	0	0	20.6172
2.63	0.480605	-23.3853	-43.9897	0	0	20.6044
