0	0	-nan	-44.0186	-nan	0	22.2927
3.16	0.510512	-43.9541	-43.9541	0	0	19.8553
3.17	0.510908	-43.9531	-43.9531	0	0	19.8399
3.18	0.511294	-43.9521	-43.9521	0	0	19.8244
3.19	0.51167	-43.9511	-43.9511	0	0	19.8088
3.2	0.512037	-43.9501	-43.9501	0	0	19.7932
3.21	0.512393	-43.9491	-43.9491	0	0	19.7776
3.22	0.51274	-43.948	-43.948	0	0	19.7619
3.23	0.513076	-43.9469	-43.9469	0	0	19.7461
3.24	0.513403	-43.9459	-43.9459	0	0	19.7303
3.25	0.51372	-43.9448	-43.9448	0	0	19.7145
3.26	0.514028	-43.9436	-43.9436	0	0	19.6986
3.27	0.514325	-43.9425	-43.9425	0	0	19.6827
3.28	0.514612	-43.9414	-43.9414	0	0	19.6667
3.29	0.51489	-43.9402	-43.9402	0	0	19.6506
3.3	0.515157	-43.939	-43.939	0	0	19.6345
3.31	0.515415	-43.9378	-43.9378	0	0	19.6184
3.32	0.515663	-43.9366	-43.9366	0	0	19.6022
3.33	0.5159	-43.9353	-43.9353	0	0	19.586
3.34	0.516128	-43.9341	-43.9341	0	0	19.5697
3.35	0.516346	-43.9328	-43.9328	0	0	19.5534
3.36	0.516555	-43.9315	-43.9315	0	0	19.537
3.37	0.516753	-43.9302	-43.9302	0	0	19.5206
3.38	0.516941	-43.9288	-43.9288	0	0	19.5041
3.39	0.51712	-43.9275	-43.9275	0	0	19.4876
3.4	0.517288	-43.9261	-43.9261	0	0	19.471
3.41	0.517447	-43.9247	-43.9247	0	0	19.4544
3.42	0.517596	-43.9233	-43.9233	0	0	19.4377
3.43	0.517734	-43.9219	-43.9219	0	0	19.421
3.44	0.517863	-43.9204	-43.9204	0	0	19.4042
3.45	0.517982	-43.9189	-43.9189	0	0	19.3874
3.46	0.518091	-43.9174	-43.9174	0	0	19.3705
3.47	0.518191	-43.9159	-43.9159	0	0	19.3536
3.48	0.51828	-43.9143	-43.9143	0	0	19.3367
3.49	0.518359	-43.9128	-43.9128	0	0	19.3196
3.5	0.518429	-43.9112	-43.9112	0	0	19.3026
3.51	0.518489	-43.9095	-43.9095	0	0	19.2855
3.52	0.518538	-43.9079	-43.9079	0	0	19.2683
3.53	0.518578	-43.9062	-43.9062	0	0	19.2511
3.54	0.518608	-43.9045	-43.9045	0	0	19.2338
3.55	0.518628	-43.9028	-43.9028	0	0	19.2165
3.56	0.518639	-43.9011	-43.9011	0	0	19.1992
3.57	0.518639	-43.8993	-43.8993	0	0	19.1818
3.58	0.518629	-43.8975	-43.8975	0	0	19.1643
3.59	0.51861	-43.8957	-43.8957	0	0	19.1468
3.6	0.518581	-43.8938	-43.8938	0	0	19.1293
3.61	0.518542	-43.8919	-43.8919	0	0	19.1117
3.62	0.518493	-43.89	-43.89	0	0	19.094
3.63	0.518434	-43.8881	-43.8881	0	0	19.0763
3.64	0.518366	-43.8861	-43.8861	0	0	19.0586
3.65	0.518287	-43.8841	-43.8841	0	0	19.0408
3.66	0.518199	-43.8821	-43.8821	0	0	19.0229
3.67	0.518101	-43.88	-43.88	0	0	19.005
3.68	0.517993	-43.8779	-43.8779	0	0	18.9871
3.69	0.517875	-43.8758	-43.8758	0	0	18.9691
3.7	0.517748	-43.8737	-43.8737	0	0	18.9511
3.71	0.517611	-43.8715	-43.8715	0	0	18.933
3.72	0.517464	-43.8693	-43.8693	0	0	18.9149
3.73	0.517307	-43.867	-43.867	0	0	18.8967
3.74	0.51714	-43.8648	-43.8648	0	0	18.8784
3.75	0.516964	-43.8624	-43.8624	0	0	18.8602
3.76	0.516778	-43.8601	-43.8601	0	0	18.8418
3.77	0.516582	-43.8577	-43.8577	0	0	18.8234
3.78	0.516377	-43.8553	-43.8553	0	0	18.805
3.79	0.516162	-43.8528	-43.8528	0	0	18.7865
3.8	0.515937	-43.8503	-43.8503	0	0	18.768
3.81	0.515702	-43.8478	-43.8478	0	0	18.7494
3.82	0.515458	-43.8452	-43.8452	0	0	18.7308
3.83	0.515204	-43.8426	-43.8426	0	0	18.7121
3.84	0.514941	-43.84	-43.84	0	0	18.6934
3.85	0.514667	-43.8373	-43.8373	0	0	18.6746
3.86	0.514385	-43.8346	-43.8346	0	0	18.6558
3.87	0.514092	-43.8318	-43.8318	0	0	18.637
3.88	0.51379	-43.829	-43.829	0	0	18.618
3.89	0.513478	-43.8262	-43.8262	0	0	18.5991
3.9	0.513157	-43.8233	-43.8233	0	0	18.5801
3.91	0.512826	-43.8203	-43.8203	0	0	18.561
3.92	0.512486	-43.8174	-43.8174	0	0	18.5419
3.93	0.512136	-43.8143	-43.8143	0	0	18.5227
3.94	0.511776	-43.8113	-43.8113	0	0	18.5035
3.95	0.511407	-43.8082	-43.8082	0	0	18.4842
3.96	0.511029	-43.805	-43.805	0	0	18.4649
3.97	0.510641	-43.8018	-43.8018	0	0	18.4456
3.98	0.510243	-43.7986	-43.7986	0	0	18.4262
3.99	0.509836	-43.7953	-43.7953	0	0	18.4067
4	0.50942	-43.7919	-43.7919	0	0	18.3872
4.01	0.508994	-43.7885	-43.7885	0	0	18.3677
4.02	0.508559	-43.7851	-43.7851	0	0	18.3481
4.03	0.508115	-43.7815	-43.7815	0	0	18.3284
4.04	0.507661	-43.778	-43.778	0	0	18.3087
4.05	0.507197	-43.7744	-43.7744	0	0	18.289
4.06	0.506725	-43.7707	-43.7707	0	0	18.2692
4.07	0.506243	-43.767	-43.767	0	0	18.2493
4.08	0.505751	-43.7632	-43.7632	0	0	18.2294
4.09	0.505251	-43.7594	-43.7594	0	0	18.2095
4.1	0.504741	-43.7555	-43.7555	0	0	18.1895
4.11	0.504222	-43.7516	-43.7516	0	0	18.1695
4.12	0.503693	-43.7476	-43.7476	0	0	18.1494
4.13	0.503156	-43.7435	-43.7435	0	0	18.1292
4.14	0.502609	-43.7394	-43.7394	0	0	18.109
4.15	0.502053	-43.7352	-43.7352	0	0	18.0888
4.16	0.501488	-43.731	-43.731	0	0	18.0685
4.17	0.500914	-43.7267	-43.7267	0	0	18.0482
4.18	0.500331	-43.7223	-43.7223	0	0	18.0278
