0	0	-nan	-44.0186	-nan	0	22.2927
2.1	0.476436	-44.0058	-44.0058	0	0	21.2163
2.11	0.475661	-44.0056	-44.0056	0	0	21.206
2.12	0.474852	-44.0054	-44.0054	0	0	21.1957
2.13	0.474011	-44.0052	-44.0052	0	0	21.1853
2.14	0.473136	-44.005	-44.005	0	0	21.1749
2.15	0.472228	-44.0048	-44.0048	0	0	21.1644
2.16	0.471287	-44.0046	-44.0046	0	0	21.1539
2.17	0.470312	-44.0044	-44.0044	0	0	21.1433
2.18	0.469305	-44.0041	-44.0041	0	0	21.1327
2.19	0.468265	-44.0039	-44.0039	0	0	21.122
2.2	0.467192	-44.0037	-44.0037	0	0	21.1113
2.21	0.466087	-44.0034	-44.0034	0	0	21.1006
2.22	0.464948	-44.0032	-44.0032	0	0	21.0897
2.23	0.463778	-44.003	-44.003	0	0	21.0789
2.24	0.462574	-44.0027	-44.0027	0	0	21.068
2.25	0.461338	-44.0025	-44.0025	0	0	21.057
2.26	0.46007	-44.0022	-44.0022	0	0	21.046
2.27	0.45877	-44.002	-44.002	0	0	21.0349
2.28	0.457437	-44.0017	-44.0017	0	0	21.0238
2.29	0.456073	-44.0014	-44.0014	0	0	21.0127
2.3	0.454676	-44.0012	-44.0012	0	0	21.0015
2.31	0.453248	-44.0009	-44.0009	0	0	20.9902
2.32	0.451788	-44.0006	-44.0006	0	0	20.9789
2.33	0.450296	-44.0003	-44.0003	0	0	20.9676
2.34	0.448773	-44.0001	-44.0001	0	0	20.9562
2.35	0.447218	-43.9998	-43.9998	0	0	20.9447
2.36	0.445632	-43.9995	-43.9995	0	0	20.9332
2.37	0.444014	-43.9992	-43.9992	0	0	20.9217
2.38	0.442366	-43.9989	-43.9989	0	0	20.9101
2.39	0.440686	-43.9986	-43.9986	0	0	20.8984
2.4	0.438976	-43.9983	-43.9983	0	0	20.8868
2.41	0.437235	-43.9979	-43.9979	0	0	20.875
2.42	0.435463	-43.9976	-43.9976	0	0	20.8632
2.43	0.433661	-43.9973	-43.9973	0	0	20.8514
2.44	0.431829	-43.997	-43.997	0	0	20.8395
2.45	0.429966	-43.9966	-43.9966	0	0	20.8276
2.46	0.428073	-43.9963	-43.9963	0	0	20.8156
2.47	0.42615	-43.996	-43.996	0	0	20.8035
2.48	0.424197	-43.9956	-43.9956	0	0	20.7915
2.49	0.422214	-43.9952	-43.9952	0	0	20.7793
2.5	0.420202	-43.9949	-43.9949	0	0	20.7671
2.51	0.418161	-43.9945	-43.9945	0	0	20.7549
2.52	0.41609	-43.9942	-43.9942	0	0	20.7426
2.53	0.41399	-43.9938	-43.9938	0	0	20.7303
2.54	0.411861	-43.9934	-43.9934	0	0	20.7179
2.55	0.409703	-43.993	-43.993	0	0	20.7055
2.56	0.407517	-43.9926	-43.9926	0	0	20.693
2.57	0.405302	-43.9922	-43.9922	0	0	20.6805
2.58	0.403058	-43.9918	-43.9918	0	0	20.6679
2.59	0.400787	-43.9914	-43.9914	0	0	20.6553
2.6	0.398487	-43.991	-43.991	0	0	20.6427
2.61	0.396159	-43.9905	-43.9905	0	0	20.6299
2.62	0.393804	-43.9901	-43.9901	0	0	20.6172
2.63	0.391421	-43.9897	-43.9897	0	0	20.6044
2.64	0.389011	-43.9892	-43.9892	0	0	20.5915
2.65	0.386573	-43.9888	-43.9888	0	0	20.5786
2.66	0.384109	-43.9883	-43.9883	0	0	20.5656
2.67	0.381617	-43.9879	-43.9879	0	0	20.5526
2.68	0.379099	-43.9874	-43.9874	0	0	20.5396
2.69	0.376554	-43.9869	-43.9869	0	0	20.5264
2.7	0.373983	-43.9864	-43.9864	0	0	20.5133
2.71	0.371386	-43.9859	-43.9859	0	0	20.5001
2.72	0.368762	-43.9854	-43.9854	0	0	20.4868
2.73	0.366113	-43.9849	-43.9849	0	0	20.4735
2.74	0.363438	-43.9844	-43.9844	0	0	20.4602
2.75	0.360738	-43.9839	-43.9839	0	0	20.4468
2.76	0.358013	-43.9834	-43.9834	0	0	20.4333
2.77	0.355262	-43.9828	-43.9828	0	0	20.4198
2.78	0.352487	-43.9823	-43.9823	0	0	20.4063
2.79	0.349687	-43.9817	-43.9817	0	0	20.3927
2.8	0.346862	-43.9812	-43.9812	0	0	20.379
2.81	0.344014	-43.9806	-43.9806	0	0	20.3653
2.82	0.341141	-43.98	-43.98	0	0	20.3516
2.83	0.338244	-43.9794	-43.9794	0	0	20.3378
2.84	0.335324	-43.9788	-43.9788	0	0	20.324
2.85	0.33238	-43.9782	-43.9782	0	0	20.3101
2.86	0.329413	-43.9776	-43.9776	0	0	20.2961
2.87	0.326423	-43.977	-43.977	0	0	20.2822
2.88	0.32341	-43.9763	-43.9763	0	0	20.2681
2.89	0.320374	-43.9757	-43.9757	0	0	20.254
2.9	0.317316	-43.975	-43.975	0	0	20.2399
2.91	0.314236	-43.9744	-43.9744	0	0	20.2257
2.92	0.311134	-43.9737	-43.9737	0	0	20.2115
2.93	0.30801	-43.973	-43.973	0	0	20.1972
2.94	0.304864	-43.9723	-43.9723	0	0	20.1829
2.95	0.301698	-43.9716	-43.9716	0	0	20.1685
2.96	0.29851	-43.9709	-43.9709	0	0	20.1541
2.97	0.295301	-43.9702	-43.9702	0	0	20.1396
2.98	0.292071	-43.9694	-43.9694	0	0	20.1251
2.99	0.288822	-43.9687	-43.9687	0	0	20.1105
3	0.285552	-43.9679	-43.9679	0	0	20.0959
3.01	0.282262	-43.9672	-43.9672	0	0	20.0812
3.02	0.278952	-43.9664	-43.9664	0	0	20.0665
3.03	0.275623	-43.9656	-43.9656	0	0	20.0517
3.04	0.272274	-43.9648	-43.9648	0	0	20.0369
3.05	0.268907	-43.964	-43.964	0	0	20.022
3.06	0.26552	-43.9631	-43.9631	0	0	20.0071
3.07	0.262115	-43.9623	-43.9623	0	0	19.9922
3.08	0.258692	-43.9614	-43.9614	0	0	19.9772
3.09	0.255251	-43.9606	-43.9606	0	0	19.9621
3.1	0.251792	-43.9597	-43.9597	0	0	19.947
3.11	0.248315	-43.9588	-43.9588	0	0	19.9318
3.12	0.244821	-43.9579	-43.9579	0	0	19.9166
3.13	0.24131	-43.957	-43.957	0	0	19.9014
3.14	0.237782	-43.956	-43.956	0	0	19.8861
3.15	0.234237	-43.9551	-43.9551	0	0	19.8707
3.16	0.230676	-43.9541	-43.9541	0	0	19.8553
3.17	0.227099	-43.9531	-43.9531	0	0	19.8399
3.18	0.223506	-43.9521	-43.9521	0	0	19.8244
3.19	0.219898	-43.9511	-43.9511	0	0	19.8088
3.2	0.216274	-43.9501	-43.9501	0	0	19.7932
3.21	0.212635	-43.9491	-43.9491	0	0	19.7776
3.22	0.208981	-43.948	-43.948	0	0	19.7619
3.23	0.205312	-43.9469	-43.9469	0	0	19.7461
3.24	0.20163	-43.9459	-43.9459	0	0	19.7303
3.25	0.197933	-43.9448	-43.9448	0	0	19.7145
3.26	0.194222	-43.9436	-43.9436	0	0	19.6986
3.27	0.190498	-43.9425	-43.9425	0	0	19.6827
3.28	0.18676	-43.9414	-43.9414	0	0	19.6667
3.29	0.18301	-43.9402	-43.9402	0	0	19.6506
3.3	0.179246	-43.939	-43.939	0	0	19.6345
3.31	0.17547	-43.9378	-43.9378	0	0	19.6184
3.32	0.171682	-43.9366	-43.9366	0	0	19.6022
3.33	0.167882	-43.9353	-43.9353	0	0	19.586
3.34	0.164071	-43.9341	-43.9341	0	0	19.5697
3.35	0.160247	-43.9328	-43.9328	0	0	19.5534
3.36	0.156413	-43.9315	-43.9315	0	0	19.537
3.37	0.152568	-43.9302	-43.9302	0	0	19.5206
3.38	0.148712	-43.9288	-43.9288	0	0	19.5041
3.39	0.144845	-43.9275	-43.9275	0	0	19.4876
3.4	0.140969	-43.9261	-43.9261	0	0	19.471
3.41	0.137083	-43.9247	-43.9247	0	0	19.4544
3.42	0.133187	-43.9233	-43.9233	0	0	19.4377
3.43	0.129282	-43.9219	-43.9219	0	0	19.421
3.44	0.125368	-43.9204	-43.9204	0	0	19.4042
3.45	0.121445	-43.9189	-43.9189	0	0	19.3874
3.46	0.117514	-43.9174	-43.9174	0	0	19.3705
3.47	0.113574	-43.9159	-43.9159	0	0	19.3536
3.48	0.109627	-43.9143	-43.9143	0	0	19.3367
3.49	0.105672	-43.9128	-43.9128	0	0	19.3196
3.5	0.101709	-43.9112	-43.9112	0	0	19.3026
3.51	0.0977399	-43.9095	-43.9095	0	0	19.2855
3.52	0.0937636	-43.9079	-43.9079	0	0	19.2683
3.53	0.0897808	-43.9062	-43.9062	0	0	19.2511
3.54	0.0857918	-43.9045	-43.9045	0	0	19.2338
3.55	0.0817968	-43.9028	-43.9028	0	0	19.2165
3.56	0.0777961	-43.9011	-43.9011	0	0	19.1992
3.57	0.0737899	-43.8993	-43.8993	0	0	19.1818
3.58	0.0697787	-43.8975	-43.8975	0	0	19.1643
3.59	0.0657626	-43.8957	-43.8957	0	0	19.1468
3.6	0.0617419	-43.8938	-43.8938	0	0	19.1293
3.61	0.0577169	-43.8919	-43.8919	0	0	19.1117
3.62	0.0536879	-43.89	-43.89	0	0	19.094
3.63	0.0496552	-43.8881	-43.8881	0	0	19.0763
3.64	0.045619	-43.8861	-43.8861	0	0	19.0586
3.65	0.0415796	-43.8841	-43.8841	0	0	19.0408
3.66	0.0375374	-43.8821	-43.8821	0	0	19.0229
3.67	0.0334925	-43.88	-43.88	0	0	19.005
3.68	0.0294454	-43.8779	-43.8779	0	0	18.9871
3.69	0.0253961	-43.8758	-43.8758	0	0	18.9691
3.7	0.0213451	-43.8737	-43.8737	0	0	18.9511
3.71	0.0172927	-43.8715	-43.8715	0	0	18.933
3.72	0.013239	-43.8693	-43.8693	0	0	18.9149
3.73	0.0091844	-43.867	-43.867	0	0	18.8967
3.74	0.00512917	-43.8648	-43.8648	0	0	18.8784
3.75	0.00107358	-43.8624	-43.8624	0	0	18.8602
3.76	-0.00298208	-43.8601	-43.8601	0	0	18.8418
3.77	-0.00703754	-43.8577	-43.8577	0	0	18.8234
3.78	-0.0110925	-43.8553	-43.8553	0	0	18.805
3.79	-0.0151467	-43.8528	-43.8528	0	0	18.7865
3.8	-0.0191998	-43.8503	-43.8503	0	0	18.768
3.81	-0.0232517	-43.8478	-43.8478	0	0	18.7494
3.82	-0.0273019	-43.8452	-43.8452	0	0	18.7308
3.83	-0.0313502	-43.8426	-43.8426	0	0	18.7121
3.84	-0.0353963	-43.84	-43.84	0	0	18.6934
3.85	-0.03944	-43.8373	-43.8373	0	0	18.6746
3.86	-0.0434809	-43.8346	-43.8346	0	0	18.6558
3.87	-0.0475189	-43.8318	-43.8318	0	0	18.637
3.88	-0.0515535	-43.829	-43.829	0	0	18.618
3.89	-0.0555846	-43.8262	-43.8262	0	0	18.5991
3.9	-0.0596118	-43.8233	-43.8233	0	0	18.5801
3.91	-0.063635	-43.8203	-43.8203	0	0	18.561
3.92	-0.0676537	-43.8174	-43.8174	0	0	18.5419
3.93	-0.0716677	-43.8143	-43.8143	0	0	18.5227
3.94	-0.0756767	-43.8113	-43.8113	0	0	18.5035
3.95	-0.0796806	-43.8082	-43.8082	0	0	18.4842
3.96	-0.0836789	-43.805	-43.805	0	0	18.4649
3.97	-0.0876714	-43.8018	-43.8018	0	0	18.4456
3.98	-0.0916579	-43.7986	-43.7986	0	0	18.4262
3.99	-0.095638	-43.7953	-43.7953	0	0	18.4067
4	-0.0996116	-43.7919	-43.7919	0	0	18.3872
4.01	-0.103578	-43.7885	-43.7885	0	0	18.3677
4.02	-0.107538	-43.7851	-43.7851	0	0	18.3481
4.03	-0.11149	-43.7815	-43.7815	0	0	18.3284
4.04	-0.115434	-43.778	-43.778	0	0	18.3087
4.05	-0.119371	-43.7744	-43.7744	0	0	18.289
4.06	-0.123299	-43.7707	-43.7707	0	0	18.2692
4.07	-0.127219	-43.767	-43.767	0	0	18.2493
4.08	-0.131129	-43.7632	-43.7632	0	0	18.2294
4.09	-0.135031	-43.7594	-43.7594	0	0	18.2095
4.1	-0.138924	-43.7555	-43.7555	0	0	18.1895
4.11	-0.142807	-43.7516	-43.7516	0	0	18.1695
4.12	-0.14668	-43.7476	-43.7476	0	0	18.1494
4.13	-0.150543	-43.7435	-43.7435	0	0	18.1292
4.14	-0.154396	-43.7394	-43.7394	0	0	18.109
4.15	-0.158238	-43.7352	-43.7352	0	0	18.0888
4.16	-0.162069	-43.731	-43.731	0	0	18.0685
4.17	-0.165889	-43.7267	-43.7267	0	0	18.0482
4.18	-0.169698	-43.7223	-43.7223	0	0	18.0278
4.19	-0.173495	-43.7179	-43.7179	0	0	18.0074
4.2	-0.17728	-43.7134	-43.7134	0	0	17.9869
4.21	-0.181053	-43.7088	-43.7088	0	0	17.9664
4.22	-0.184813	-43.7042	-43.7042	0	0	17.9458
4.23	-0.188561	-43.6995	-43.6995	0	0	17.9252
4.24	-0.192296	-43.6947	-43.6947	0	0	17.9045
4.25	-0.196017	-43.6899	-43.6899	0	0	17.8838
4.26	-0.199726	-43.6849	-43.6849	0	0	17.863
4.27	-0.20342	-43.68	-43.68	0	0	17.8422
4.28	-0.207101	-43.6749	-43.6749	0	0	17.8213
4.29	-0.210767	-43.6698	-43.6698	0	0	17.8004
4.3	-0.214419	-43.6645	-43.6645	0	0	17.7794
4.31	-0.218056	-43.6592	-43.6592	0	0	17.7584
4.32	-0.221679	-43.6539	-43.6539	0	0	17.7373
4.33	-0.225286	-43.6484	-43.6484	0	0	17.7162
4.34	-0.228878	-43.6429	-43.6429	0	0	17.6951
4.35	-0.232454	-43.6373	-43.6373	0	0	17.6739
4.36	-0.236014	-43.6316	-43.6316	0	0	17.6526
4.37	-0.239558	-43.6258	-43.6258	0	0	17.6313
4.38	-0.243086	-43.62	-43.62	0	0	17.6099
4.39	-0.246597	-43.614	-43.614	0	0	17.5885
4.4	-0.250092	-43.608	-43.608	0	0	17.5671
4.41	-0.253569	-43.6019	-43.6019	0	0	17.5456
4.42	-0.257029	-43.5956	-43.5956	0	0	17.524
4.43	-0.260471	-43.5893	-43.5893	0	0	17.5024
4.44	-0.263896	-43.5829	-43.5829	0	0	17.4807
4.45	-0.267303	-43.5764	-43.5764	0	0	17.459
4.46	-0.270692	-43.5698	-43.5698	0	0	17.4373
4.47	-0.274062	-43.5632	-43.5632	0	0	17.4155
4.48	-0.277414	-43.5564	-43.5564	0	0	17.3937
4.49	-0.280746	-43.5495	-43.5495	0	0	17.3718
4.5	-0.28406	-43.5425	-43.5425	0	0	17.3498
4.51	-0.287355	-43.5354	-43.5354	0	0	17.3278
4.52	-0.29063	-43.5282	-43.5282	0	0	17.3058
4.53	-0.293885	-43.5209	-43.5209	0	0	17.2837
4.54	-0.29712	-43.5135	-43.5135	0	0	17.2616
4.55	-0.300335	-43.506	-43.506	0	0	17.2394
4.56	-0.30353	-43.4984	-43.4984	0	0	17.2171
4.57	-0.306705	-43.4906	-43.4906	0	0	17.1948
4.58	-0.309858	-43.4828	-43.4828	0	0	17.1725
4.59	-0.312991	-43.4748	-43.4748	0	0	17.1501
4.6	-0.316102	-43.4667	-43.4667	0	0	17.1277
4.61	-0.319193	-43.4585	-43.4585	0	0	17.1052
4.62	-0.322261	-43.4502	-43.4502	0	0	17.0827
